ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID666061148,84 Royal Tce,3,t,420000.0,27/05/2017,2.0,2.0,219.0,9.0,-37.57243,144.92663000000005
ID830803446,53 Broughton Rd,5,h,1350000.0,16/04/2016,2.0,2.0,677.0,71.0,-37.8316,145.1049
ID804401144,21 Edwin St,3,h,1242000.0,24/06/2017,2.0,3.0,468.0,79.0,-37.75335,145.01641999999995
ID305195017,129 Liberty Pde,3,h,625000.0,28/05/2016,1.0,2.0,609.0,69.0,-37.7504,145.0335
ID289648452,70 Park St,3,h,3000000.0,15/10/2016,3.0,2.0,191.0,129.0,-37.836,144.9824
ID951417331,12 Norfolk Cct,4,h,1520000.0,26/07/2016,3.0,2.0,657.0,9.0,-37.7954,145.1379
ID897130518,2/32 Wilson Rd,3,u,1000000.0,22/07/2017,2.0,2.0,365.0,23.0,-37.88599,145.17031
ID280366205,20 Sargood St,2,t,2100000.0,25/02/2017,2.0,3.0,457.0,59.0,-37.8464,145.0142
ID419344902,4 Marjorie Av,3,h,892000.0,8/07/2017,1.0,3.0,564.0,51.0,-37.98186,145.13081
ID274345620,65 Darling St,3,h,1240000.0,29/04/2017,2.0,2.0,275.0,139.0,-37.766999999999996,144.9108
ID305983917,11 Keiller St,3,h,1060000.0,16/09/2017,2.0,3.0,465.0,71.0,-37.93524,145.03438
ID441597149,10 Leslie St,4,h,631000.0,8/07/2017,1.0,3.0,559.0,49.0,-37.735929999999996,144.8101
ID679105082,1 Avenue Victoria,3,h,2040000.0,27/06/2016,1.0,2.0,783.0,69.0,-37.8234,145.0526
ID902193568,297 Ross St,4,h,2625000.0,3/09/2017,3.0,2.0,202.0,119.0,-37.83247,144.94212
ID910370085,21 Fiddes St,3,h,1224000.0,3/09/2016,1.0,3.0,834.0,59.0,-37.9376,145.0474
ID826923633,355 Nepean Hwy,3,h,1290000.0,10/12/2016,1.0,2.0,661.0,99.0,-37.9045,145.0082
ID708526451,30a Rooding St,2,u,985000.0,7/11/2016,1.0,1.0,611.0,6.0,-37.9039,145.0009
ID859206904,19 Hedderwick St,4,h,1250000.0,25/02/2017,2.0,2.0,644.0,69.0,-37.7997,145.0993
ID507708511,483 Gilbert Rd,3,h,905000.0,29/07/2017,1.0,1.0,473.0,99.0,-37.73379,144.99053999999995
ID469430185,10 Dawe Ct,3,h,515000.0,3/06/2017,1.0,2.0,565.0,22.0,-37.868520000000004,144.68039
ID582905872,44 Jackson St,5,h,1400000.0,17/09/2016,2.0,2.0,650.0,14.0,-37.7391,144.8875
ID158257172,280 Nott St,2,h,1355000.0,17/06/2017,1.0,0.0,156.0,69.0,-37.83343,144.94554
ID528138549,62 Donald St,3,h,1771000.0,16/09/2017,2.0,1.0,240.0,119.0,-37.8469,144.98705
ID319809218,3 Scotts Pde,4,h,1720000.0,22/08/2016,2.0,3.0,631.0,84.0,-37.7771,145.0448
ID376107485,2 Colin St,4,h,990000.0,8/04/2017,1.0,6.0,654.0,69.0,-37.7803,144.8415
ID958273729,4/27 Roseberry St,2,u,440000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.7749,144.9137
ID844435616,9 Sussex St,5,h,4700000.0,12/11/2016,3.0,2.0,1073.0,8.0,-37.918,144.9911
ID335992292,16 Gavin St,3,h,537000.0,18/03/2017,1.0,2.0,600.0,44.0,-37.6876,144.9095
ID321609793,1/73 Flinders St,2,u,462000.0,13/05/2017,1.0,1.0,0.0,49.0,-37.7561,145.0067
ID589126087,157 Wiltshire Dr,3,t,730000.0,27/11/2016,2.0,2.0,0.0,40.0,-37.7941,145.0238
ID346682036,13 Riverview Rd,4,h,2205000.0,3/12/2016,2.0,2.0,750.0,69.0,-37.7906,145.0788
ID193794241,22 Greig St,3,h,3755000.0,26/07/2016,2.0,2.0,325.0,109.0,-37.8413,144.95
ID834240461,39 First Av,3,h,412250.0,22/07/2017,1.0,2.0,592.0,34.0,-37.700559999999996,144.57125
ID410202139,9 Bishop Pl,4,h,652000.0,3/09/2017,1.0,5.0,548.0,69.0,-37.65256,145.04093
ID932272105,3 Bown Ct,5,h,2000000.0,3/06/2017,3.0,2.0,645.0,29.0,-37.91818,145.01513
ID150134857,4 Brownfield St,3,h,1275000.0,12/08/2017,2.0,2.0,656.0,59.0,-37.967909999999996,145.06241
ID921948810,121 Warwick Rd,3,h,605000.0,12/11/2016,1.0,1.0,617.0,64.0,-37.7683,144.8314
ID181618673,45 Emmaline St,2,h,1020000.0,16/04/2016,1.0,1.0,354.0,99.0,-37.7638,144.9933
ID298463981,98 Barkly St,4,h,1900000.0,10/09/2016,2.0,1.0,227.0,7.0,-37.7776,144.9726
ID455609229,95 Essex St,4,h,985000.0,25/02/2017,2.0,2.0,511.0,12.0,-37.7268,144.9401
ID363113153,14 Carbine Wy,3,h,675000.0,8/07/2017,2.0,4.0,708.0,44.0,-37.72659,144.79668
ID493793638,2/37 Thomas St,2,u,600800.0,29/07/2017,1.0,1.0,1625.0,59.0,-37.84237,145.09257
ID705169982,3 Norma Ct,5,h,895000.0,14/05/2016,3.0,2.0,648.0,44.0,-37.7346,145.093
ID937008505,2 Clifton Ct,5,h,780000.0,17/06/2017,2.0,2.0,663.0,23.0,-37.694959999999995,144.79511000000005
ID383946222,414/6 Lord St,2,u,561000.0,4/03/2017,1.0,1.0,2571.0,6.0,-37.8198,145.005
ID903979888,39 Henry St,3,h,1455000.0,10/12/2016,1.0,0.0,275.0,119.0,-37.7954,144.9274
ID381221215,7/49 Bruce St,2,u,867000.0,8/04/2017,1.0,1.0,1087.0,16.0,-37.8373,145.0106
ID410325929,2 Seddon St,2,h,1025000.0,18/03/2017,1.0,0.0,248.0,119.0,-37.8083,144.8896
ID984740076,74 Challis St,4,h,1560000.0,6/05/2017,2.0,3.0,480.0,79.0,-37.8439,144.8733
ID423027749,17 Cityview Rd,5,h,1940000.0,27/05/2017,2.0,1.0,629.0,79.0,-37.79238,145.07841000000005
ID134120706,9 Vine Gr,2,h,1630000.0,22/07/2017,1.0,1.0,618.0,44.0,-37.89347,145.04772
ID457195431,4/62 St Vigeons Rd,2,u,350000.0,12/11/2016,1.0,1.0,102.0,49.0,-37.7064,145.0264
ID506589320,7 Church St,3,h,915000.0,17/09/2016,1.0,2.0,434.0,109.0,-37.7908,144.8793
ID394626026,8 Jerrold St,2,h,752000.0,7/05/2016,1.0,0.0,215.0,109.0,-37.7922,144.891
ID703093818,9/200 Melrose Dr,2,u,300000.0,29/07/2017,1.0,1.0,0.0,39.0,-37.69815,144.88019
ID390715251,76 Newry St,2,h,1116000.0,3/09/2016,1.0,0.0,152.0,109.0,-37.791,144.9809
ID546898128,29 MacGregor St,3,h,1915000.0,16/04/2016,2.0,2.0,700.0,99.0,-37.8807,145.0547
ID836271496,157 Bellevue Av,3,h,1400000.0,12/08/2017,2.0,2.0,697.0,14.0,-37.73165,145.06564
ID165400269,40 Hughes Pde,4,h,770000.0,4/03/2017,1.0,2.0,855.0,89.0,-37.6997,145.0043
ID779983801,4/58 Bath Rd,2,u,671000.0,4/03/2017,1.0,1.0,0.0,59.0,-37.8555,145.0889
ID133232455,178 Clarendon St,3,h,1430000.0,11/02/2017,1.0,3.0,705.0,49.0,-37.7611,145.0142
ID627322737,6 Pandanus Ct,2,h,777000.0,18/03/2017,1.0,0.0,649.0,64.0,-37.7443,145.0452
ID604464578,6/402 Whitehorse Rd,2,u,520000.0,27/06/2016,1.0,1.0,0.0,99.0,-37.8138,145.0879
ID859901645,81 Parramatta Rd,3,h,470000.0,16/09/2017,1.0,2.0,640.0,34.0,-37.88537,144.65337
ID346682036,13 Riverview Rd,4,h,2205000.0,3/12/2016,2.0,2.0,750.0,69.0,-37.7906,145.0788
ID983927171,1/52 Neville St,4,t,1100000.0,23/04/2016,3.0,2.0,305.0,23.0,-37.8978,145.0506
ID722504501,13/2 Saltriver Pl,3,u,674000.0,11/02/2017,2.0,1.0,8680.0,79.0,-37.8016,144.9082
ID459932229,1/241 Lower Plenty Rd,2,h,725000.0,14/05/2016,2.0,2.0,336.0,74.0,-37.7381,145.07299999999995
ID601036805,21 Mitchell St,3,h,820000.0,30/07/2016,1.0,4.0,578.0,13.0,-37.7837,144.8887
ID632645744,2/25 Birdwood St,2,u,495000.0,4/06/2016,1.0,1.0,76.0,39.0,-37.91,145.0842
ID881202656,5 Field St,3,u,1110000.0,16/07/2016,2.0,1.0,299.0,3.0,-37.8891,145.0294
ID931776990,39 Cuthbert St,4,h,1350000.0,7/11/2016,3.0,2.0,747.0,34.0,-37.7387,144.8827
ID884317234,47 Mooltan St,2,h,1100000.0,18/06/2016,1.0,1.0,321.0,119.0,-37.7818,144.9374
ID185200708,2 Erica Ct,2,h,736500.0,27/05/2017,1.0,1.0,271.0,5.0,-37.75329,145.04058999999995
ID921269245,110 Chapel Rd,3,h,1072000.0,26/08/2017,1.0,3.0,585.0,69.0,-37.93557,145.04918999999995
ID554072335,49 Tennyson St,3,h,1800000.0,19/08/2017,2.0,1.0,460.0,109.0,-37.872409999999995,145.05103
ID368426287,2a Kent Rd,3,h,616000.0,24/09/2016,1.0,1.0,190.0,49.0,-37.7211,144.9508
ID844987140,45 Hearn St,5,h,1085000.0,3/09/2016,3.0,6.0,592.0,54.0,-37.8388,144.8567
ID777038770,5 Combe Ct,3,h,556000.0,12/08/2017,1.0,1.0,525.0,39.0,-37.64421,145.03773
ID506475857,4 Trent Ct,4,h,1010000.0,14/05/2016,2.0,2.0,776.0,39.0,-37.7502,144.8745
ID733621716,47 Sheahans Rd,4,h,1260000.0,10/09/2016,2.0,2.0,730.0,48.0,-37.7606,145.0932
ID799977413,23 Wheatsheaf Rd,5,h,1150000.0,3/12/2016,3.0,2.0,700.0,54.0,-37.7095,144.9253
ID234036030,579 Warrigal Rd,3,h,700000.0,22/05/2016,0.0,0.0,456.0,59.0,-37.9314,145.0808
ID805270574,11 Amore Dr,3,h,555000.0,23/09/2017,2.0,1.0,156.0,39.0,-37.794979999999995,144.79545
ID519259852,414 Waverley Rd,3,h,1220000.0,29/04/2017,1.0,2.0,446.0,39.0,-37.8784,145.0654
ID986054578,2/222 Milleara Rd,3,u,470000.0,14/05/2016,1.0,1.0,254.0,49.0,-37.74800000000001,144.863
ID378035213,468 Moreland Rd,3,h,920000.0,12/11/2016,1.0,2.0,501.0,17.0,-37.753,144.9421
ID811925237,15 Caroline St,3,h,1460000.0,27/05/2017,1.0,0.0,192.0,119.0,-37.78992,144.99845
ID861727931,104 Studley Rd,3,h,1440000.0,15/07/2017,1.0,2.0,598.0,64.0,-37.76093,145.056
ID922567448,22 Skipton Rd,4,h,1337000.0,15/10/2016,1.0,2.0,696.0,89.0,-37.8991,145.0804
ID273011495,2/3 Andrews St,2,u,475000.0,28/05/2016,1.0,2.0,247.0,45.0,-37.7502,145.069
ID327891954,4/3 King St,3,h,700000.0,7/05/2016,1.0,1.0,188.0,49.0,-37.8065,145.065
ID215720614,22 Atkinson St,4,h,1700000.0,12/08/2017,2.0,2.0,673.0,5.0,-37.92837,145.03821000000005
ID410407557,67 Ballarat Rd,2,h,646000.0,13/08/2016,1.0,2.0,270.0,119.0,-37.7871,144.8791
ID503275378,4/36 Robert St,1,u,380000.0,8/04/2017,1.0,1.0,89.0,39.0,-37.8291,144.8848
ID946741045,2/115 Gillies St,2,u,505000.0,7/11/2016,1.0,1.0,0.0,49.0,-37.7755,145.0178
ID634357925,154 Grandview Gr,4,h,1380000.0,8/04/2017,2.0,2.0,607.0,119.0,-37.7334,145.0631
ID751716110,3 Lovely St,3,h,670000.0,3/12/2016,1.0,3.0,587.0,69.0,-37.7007,144.9632
ID202105066,23A The Boulevard,5,h,1920000.0,27/11/2016,3.0,2.0,900.0,64.0,-37.7868,145.0677
ID660748297,21 Ardyne St,4,h,1610000.0,15/10/2016,2.0,2.0,660.0,99.0,-37.8932,145.0681
ID545204064,3/157 Deakin St,3,t,770000.0,16/09/2017,1.0,1.0,116.0,18.0,-37.73899,144.89291
ID117107407,4/8 Margot St,2,h,470000.0,6/05/2017,1.0,1.0,0.0,44.0,-37.8088,144.8715
ID512770008,30 Godley St,4,h,895500.0,12/11/2016,2.0,4.0,864.0,79.0,-37.7034,144.9886
ID552721101,4/69 Wattle Valley Rd,2,u,913000.0,8/04/2017,1.0,1.0,0.0,99.0,-37.8322,145.0816
ID751250343,2/143 Smith St,1,u,315000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.7566,144.9893
ID259426596,8/19 Fletcher St,2,u,370000.0,25/02/2017,1.0,0.0,0.0,24.0,-37.7558,144.9233
ID737606123,5/240 Barkly St,1,u,370500.0,10/12/2016,1.0,1.0,0.0,59.0,-37.8722,144.9805
ID270645423,10 Intervale Dr,4,h,790000.0,27/11/2016,2.0,2.0,570.0,24.0,-37.7513,144.859
ID449292199,83 Tarrengower St,3,h,1165000.0,3/09/2016,1.0,0.0,191.0,109.0,-37.8175,144.8879
ID736060163,30 Strang St,4,h,555000.0,3/09/2017,1.0,2.0,570.0,34.0,-37.87552,144.69648
ID592422599,2/5 Denham St,2,u,762000.0,17/06/2017,1.0,1.0,1583.0,49.0,-37.81857,145.01703999999995
ID643381011,17 Bannister St,4,h,618000.0,20/05/2017,1.0,2.0,604.0,49.0,-37.6875,144.9102
ID766651864,42 Mitchell St,6,h,1050000.0,24/06/2017,4.0,2.0,662.0,39.0,-38.1078,145.1305
ID768358247,1/48 Ormond Rd,2,u,1015000.0,13/08/2016,1.0,2.0,0.0,16.0,-37.8844,144.9855
ID115844085,7/27 High St,3,t,1310000.0,15/10/2016,2.0,2.0,330.0,18.0,-37.8167,145.107
ID457640406,31 Goldsmith St,3,h,2116000.0,3/12/2016,1.0,2.0,463.0,59.0,-37.8787,144.985
ID350208854,44 Stenson Rd,4,h,751000.0,19/11/2016,2.0,2.0,649.0,19.0,-37.7382,144.8292
ID734759722,7 McLachlan St,3,h,2315000.0,18/03/2017,1.0,2.0,899.0,59.0,-37.7822,144.9935
ID563648439,2/1 Alexandra Av,2,u,1350000.0,12/08/2017,2.0,1.0,0.0,89.0,-37.82863,144.98514
ID194456199,2/32 Burns St,3,t,555000.0,17/09/2016,1.0,2.0,210.0,7.0,-37.7869,144.8749
ID197303552,3/94 Balwyn Rd,2,u,1053000.0,16/07/2016,1.0,2.0,231.0,34.0,-37.8123,145.0821
ID409308550,53 Mater St,2,h,1080000.0,22/07/2017,1.0,0.0,0.0,129.0,-37.79589,144.98863
ID950305212,225 Gillies St,3,h,1055000.0,27/06/2016,1.0,2.0,382.0,69.0,-37.7696,145.0188
ID903083527,51/88 Wells St,2,u,580000.0,8/04/2017,1.0,1.0,0.0,24.0,-37.8273,144.9685
ID158518732,35 Studley Rd,4,t,1620000.0,17/06/2017,2.0,2.0,326.0,19.0,-37.92875,145.0248
ID476961538,3/32 Kumara Cct,3,t,420000.0,8/07/2017,2.0,2.0,155.0,8.0,-37.63478,145.08486000000005
ID596596197,19/110 Caroline St,2,u,780000.0,8/10/2016,1.0,1.0,0.0,59.0,-37.8343,144.9899
ID183634266,2/686 Inkerman Rd,2,u,575000.0,20/05/2017,1.0,1.0,0.0,49.0,-37.8692,145.0233
ID710849432,1/62 Tudor St,3,h,810000.0,20/05/2017,1.0,1.0,294.0,69.0,-37.919000000000004,145.0803
ID911797790,5/35 Jamieson St,3,t,1015000.0,8/10/2016,2.0,1.0,112.0,19.0,-37.7912,144.9825
ID434790841,235 Military Rd,3,h,863000.0,28/08/2016,2.0,3.0,638.0,59.0,-37.7546,144.8585
ID239223486,23 Solway St,4,h,2220000.0,13/05/2017,3.0,2.0,480.0,3.0,-37.8726,145.0716
ID795258442,23 The Crescent,3,h,1260000.0,29/07/2017,1.0,0.0,642.0,13.0,-37.946909999999995,145.04935
ID216912104,73 Talintyre Rd,3,h,496000.0,3/09/2016,1.0,2.0,780.0,20.0,-37.8004,144.8105
ID757312519,20 Ward St,4,h,2405000.0,3/06/2017,2.0,2.0,604.0,89.0,-37.86513,145.07918999999995
ID505909928,96 Hamilton St,2,h,820000.0,20/05/2017,1.0,0.0,211.0,59.0,-37.812,144.8865
ID444038958,139 Cecil St,4,h,2255000.0,27/11/2016,1.0,3.0,765.0,139.0,-37.8621,144.8999
ID201322666,6 Boyne St,4,h,1240000.0,8/04/2017,2.0,2.0,456.0,3.0,-37.7317,144.9829
ID847157483,18 Carlsberg Rd,4,h,3300000.0,29/07/2017,2.0,3.0,1783.0,59.0,-37.76457,145.06555
ID842153463,12 Strada Cr,4,h,1245000.0,26/08/2017,2.0,2.0,652.0,38.0,-37.90562,145.16761
ID672060840,431 Wattletree Rd,3,h,2500000.0,12/08/2017,3.0,3.0,1011.0,94.0,-37.8652,145.05248
ID637506800,41 Queen St,3,h,1690000.0,27/06/2016,2.0,2.0,692.0,13.0,-37.9043,145.0358
ID924951250,26 Carnarvon Rd,3,h,1720000.0,16/09/2017,1.0,2.0,631.0,119.0,-37.73887,144.91103
ID298397060,13 Leonardo Dr,4,h,720000.0,9/09/2017,2.0,2.0,573.0,39.0,-37.60686,145.08615
ID579284894,1/2 Dakara Cl,3,u,420000.0,22/07/2017,1.0,1.0,658.0,29.0,-37.64821,144.92526999999995
ID352260691,6 Caspian Tce,4,h,1200000.0,29/04/2017,3.0,2.0,183.0,13.0,-37.8566,144.8737
ID520075433,14 Tatterson St,3,h,561000.0,27/05/2017,2.0,3.0,646.0,94.0,-38.03378,145.2621
ID791764183,10 Matthews St,3,h,960000.0,15/07/2017,2.0,2.0,655.0,34.0,-37.79352,144.84318000000005
ID579487646,2/13 Motherwell St,1,u,465000.0,6/08/2016,1.0,1.0,0.0,49.0,-37.8456,145.0005
ID685814574,2A Gordon St,2,h,710000.0,1/07/2017,1.0,2.0,120.0,8.0,-37.84026,144.86667
ID702804733,5/1 Parer St,2,h,600000.0,12/06/2016,1.0,1.0,211.0,44.0,-37.9086,145.0977
ID369566222,3 Kendall St,4,h,1600000.0,3/12/2016,2.0,2.0,607.0,8.0,-37.9324,145.0235
ID806723452,1 McLean St,3,h,645000.0,6/05/2017,3.0,1.0,131.0,11.0,-37.7559,144.9378
ID409079715,12 Foam St,4,h,2400000.0,17/09/2016,2.0,4.0,802.0,84.0,-37.9379,145.0067
ID957700975,60 Childers St,3,h,1500000.0,27/11/2016,1.0,2.0,857.0,78.0,-37.7981,145.0423
ID619019068,5 Grainger Ct,3,h,1001000.0,29/07/2017,1.0,2.0,727.0,49.0,-37.9128,145.16152
ID124517785,24A Daisy St,2,h,930000.0,18/03/2017,1.0,2.0,225.0,29.0,-37.7548,144.9113
ID478592898,9 Hawkhurst St,3,h,1190000.0,16/09/2017,1.0,2.0,515.0,64.0,-37.82067,144.87725
ID436166954,106 Ross St,2,h,1000000.0,7/05/2016,1.0,1.0,90.0,12.0,-37.8357,144.9376
ID459701044,7 Gladstone St,3,h,1565000.0,27/06/2016,1.0,1.0,535.0,72.0,-37.8027,145.0404
ID973289273,1/63 Millswyn St,2,u,805000.0,12/11/2016,1.0,1.0,0.0,139.0,-37.8359,144.9801
ID733621716,47 Sheahans Rd,4,h,1260000.0,10/09/2016,2.0,2.0,730.0,48.0,-37.7606,145.0932
ID649204644,309/166 Rouse St,2,u,655000.0,18/06/2016,1.0,1.0,0.0,13.0,-37.8416,144.939
ID783040740,95 Walter St,4,h,1480000.0,17/09/2016,2.0,2.0,597.0,80.0,-37.7757,144.9088
ID254031854,48 Greeves St,4,h,1600000.0,12/08/2017,2.0,3.0,613.0,109.0,-37.86667,144.98324
ID369566222,3 Kendall St,4,h,1600000.0,3/12/2016,2.0,2.0,607.0,8.0,-37.9324,145.0235
ID227486336,1a Benina St,2,u,860000.0,22/07/2017,1.0,1.0,230.0,29.0,-37.9236,145.05913
ID905069238,1/29 Atkinson St,3,t,905000.0,20/05/2017,1.0,2.0,418.0,64.0,-37.885999999999996,145.096
ID193794241,22 Greig St,3,h,3755000.0,26/07/2016,2.0,2.0,325.0,109.0,-37.8413,144.95
ID902193568,297 Ross St,4,h,2625000.0,3/09/2017,3.0,2.0,202.0,119.0,-37.83247,144.94212
ID289648452,70 Park St,3,h,3000000.0,15/10/2016,3.0,2.0,191.0,129.0,-37.836,144.9824
ID368426287,2a Kent Rd,3,h,616000.0,24/09/2016,1.0,1.0,190.0,49.0,-37.7211,144.9508
ID354899735,66 Ursa St,3,h,1490000.0,17/06/2017,1.0,2.0,703.0,69.0,-37.78327,145.07709
ID859206904,19 Hedderwick St,4,h,1250000.0,25/02/2017,2.0,2.0,644.0,69.0,-37.7997,145.0993
ID847157483,18 Carlsberg Rd,4,h,3300000.0,29/07/2017,2.0,3.0,1783.0,59.0,-37.76457,145.06555
ID287958067,1/7 Glenmore St,1,u,288000.0,12/06/2016,1.0,1.0,774.0,49.0,-37.8241,145.1262
ID251483984,4/2 Strettle St,2,u,716000.0,8/04/2017,1.0,1.0,0.0,24.0,-37.7554,144.982
ID667257186,3/220 Warrigal Rd,2,u,435000.0,12/11/2016,1.0,1.0,896.0,59.0,-37.8479,145.0958
ID843376702,8 Cash St,4,h,1740000.0,10/09/2016,2.0,2.0,610.0,26.0,-37.7843,145.0891
ID747650611,4/47 Middle Rd,2,u,420000.0,25/02/2017,1.0,1.0,0.0,49.0,-37.7678,144.8899
ID638345547,39 Kiewa St,3,h,1542000.0,8/04/2017,2.0,2.0,980.0,39.0,-37.7883,145.1387
